Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(16358,1582)	0.938277	TrueGround	74	0	1.0	31099163	0.0	672.1450107097626
ptsVH(16359,1583)	0.896156	TrueGround	75	0	1.0	31099419	0.0	639.0358126163483
ptsVH(16360,1583)	0.938277	TrueGround	76	0	1.0	31099143	0.0	684.8570585250854
ptsVH(17434,1580)	0.812999	TrueGround	77	0	1.0	31099117	0.0	662.4961633682251
ptsVH(17437,1574)	0.866882	TrueGround	78	0	1.0	31098655	0.0	708.001161813736
ptsVH(17437,1580)	0.899295	FalseGround	78	1	0.9873417721518988	31079397	0.0	733.3939480781555
ptsVH(17434,1574)	0.813017	TrueGround	79	1	0.9875	31104937	0.0	947.6728050708771
ptsVH(14783,1430)	0.809811	TrueGround	80	1	0.9876543209876543	31103971	0.0	815.7202594280243
ptsVH(14780,1431)	0.939235	TrueGround	81	1	0.9878048780487805	31150016	0.0	781.4971990585327
ptsVH(14787,1440)	0.866607	TrueGround	82	1	0.9879518072289156	31149995	0.0	887.5499172210693
ptsVH(14788,1440)	0.938277	TrueGround	83	1	0.9880952380952381	31169406	0.0	888.0947299003601
ptsVH(14806,1441)	0.896156	TrueGround	84	1	0.9882352941176471	31169677	0.0	846.4867510795593
ptsVH(14807,1441)	0.938277	TrueGround	85	1	0.9883720930232558	31172561	0.0	828.6195733547211
ptsVH(14814,1442)	0.896156	TrueGround	86	1	0.9885057471264368	31172437	0.0	903.3128020763397
ptsVH(14815,1442)	0.938277	TrueGround	87	1	0.9886363636363636	31175949	0.0	799.8841562271118
